Visa Type,Category,Purpose/Use Case,Visa Fee (USD)
Standard Visitor,Tourism/Business,"Tourism, business meetings, medical treatment",160
Marriage Visitor,Marriage/Civil Partnership,Get married or form a civil partnership in the UK,160
Permitted Paid Engagement (PPE),Short-Term Work,"Experts invited for short engagements, e.g., artists, lecturers",160
Student Visa,Study,Full-time academic study in UK institution,490
Child Student,Study,Children 4-17 studying at independent schools,490
Graduate Visa,Post-Study Work,Stay in the UK for 2–3 years after graduation,890
Skilled Worker,Work,Job offer in eligible skilled occupation,890
Health and Care Worker,Work,Skilled workers in health and social care,0
Global Talent,Work,Leaders or potential leaders in academia or arts,740
Start-up,Business,New entrepreneurs starting an innovative business,480
Innovator Founder,Business,Experienced entrepreneurs with viable business plans,1270
High Potential Individual,Work,Graduates from top global universities,370
Youth Mobility Scheme,Work/Travel,18–30 y.o. from eligible countries for 2 years,310
Family Visa,Family Reunion,"Join family in the UK (spouse, partner, child)",2100
UK Ancestry,Work/Settlement,Commonwealth citizens with UK-born grandparent,750
Transit Visa,Transit,Pass through UK en route to another country,88
